1.1,0.891207360061435
1.2,0.932039085967226
1.3,0.963558185417193
1.4,0.98544972998846
1.5,0.997494986604055
1.6,0.999573603041505
1.7,0.991664810452469
1.8,0.973847630878195
1.9,0.946300087687415
2,0.909297426825682
2.1,0.863209366648874
2.2,0.808496403819591
2.3,0.745705212176721
2.4,0.675463180551152
2.5,0.598472144103958
2.6,0.515501371821465
2.7,0.427379880233831
2.8,0.334988150155907
2.9,0.239249329213984
3,0.141120008059869
3.1,0.041580662433293
3.2,-0.058374143427578
3.3,-0.157745694143246
3.4,-0.255541102026829
3.5,-0.350783227689618
3.6,-0.44252044329485
3.7,-0.529836140908491
3.8,-0.611857890942717
3.9,-0.687766159183972
4,-0.756802495307926
4.1,-0.818277111064409
4.2,-0.871575772413586
4.3,-0.916165936749454
4.4,-0.951602073889515
4.5,-0.977530117665096
4.6,-0.993691003633464
4.7,-0.999923257564101
4.8,-0.996164608835841
4.9,-0.982452612624333
5,-0.958924274663139
5.1,-0.925814682327734
5.2,-0.883454655720155
5.3,-0.832267442223904
5.4,-0.77276448755599
5.5,-0.705540325570396
5.6,-0.631266637872324
5.7,-0.550685542597641
5.8,-0.464602179413761
5.9,-0.373876664830241
6,-0.279415498198931
6.09999999999999,-0.182162504272101
6.19999999999999,-0.083089402817503
6.3,0.016813900484345
6.4,0.116549204850488
6.5,0.21511998808781
6.59999999999999,0.311541363513373
6.69999999999999,0.404849920616593
6.79999999999999,0.494113351138603
6.89999999999999,0.578439764388194
7,0.656986598718785
7.09999999999999,0.728969040125872
7.19999999999999,0.793667863849149
7.29999999999999,0.850436620628561
7.39999999999999,0.898708095811624
7.49999999999999,0.937999976774736
7.59999999999999,0.967919672031485
7.69999999999999,0.988168233877
7.79999999999999,0.998543345374605
7.89999999999999,0.998941341839772
7.99999999999999,0.989358246623383
8.09999999999999,0.969889810845088
8.19999999999999,0.940730556679775
8.29999999999999,0.902171833756297
8.39999999999999,0.854598908088284
8.49999999999999,0.798487112623495
8.59999999999999,0.734397097874118
8.69999999999999,0.662969230082189
8.79999999999999,0.584917192891769
8.89999999999999,0.501020856457892
8.99999999999999,0.412118485241765
9.09999999999999,0.31909836234936
9.19999999999999,0.222889914100256
9.29999999999999,0.124454423507071
9.39999999999999,0.024775425453367
9.49999999999999,-0.075151120461801
9.59999999999999,-0.174326781222971
9.69999999999999,-0.271760626410934
9.79999999999999,-0.366479129251918
9.89999999999999,-0.457535893775312
9.99999999999999,-0.544021110889362
10.1,-0.625070648892875
10.2,-0.699874687593536
10.3,-0.767685809763576
10.4,-0.827826469085648
10.5,-0.879695759971665
10.6,-0.922775421612803
10.7,-0.956635016270185
10.8,-0.980936230066489
10.9,-0.995436253306376
11,-0.999990206550704
11.1,-0.99455258820399
11.2,-0.979177729151319
11.3,-0.954019249902093
11.4,-0.91932852566468
11.5,-0.875452174688434
11.6,-0.822828594968715
11.7,-0.76198358391904
11.8,-0.693525084777131
11.9,-0.618137112237043
12,-0.536572918000446
12.1,-0.449647464534613
12.2,-0.358229282236839
12.3,-0.263231791365813
12.4,-0.165604175448322
12.5,-0.066321897351213
12.6,0.033623047221124
12.7,0.13323204141993
12.8,0.231509825101525
12.9,0.327474439137681
13,0.42016703682663
13.1,0.508661464372363
13.2,0.592073514707213
13.3,0.669569762196592
13.4,0.740375889952439
13.5,0.803784426551612
13.6,0.859161814856489
13.7,0.905954742308457
13.8,0.9436956694441
13.9,0.972007501394973
14,0.990607355694868
14.1,0.999309388747917
14.2,0.998026652716363
14.3,0.986771964274616
14.4,0.965657776549281
14.5,0.934895055524688
14.6,0.89479117214051
14.7,0.845746831142942
14.8,0.788252067375326
14.9,0.722881349511987
15,0.650287840157128
15.1,0.57119686966
15.2,0.486398688853812
15.3,0.396740573130627
15.4,0.303118356745717
15.5,0.206467481937812
15.6,0.10775365229946
15.7,0.007963183785952
15.8,-0.091906850227666
15.9,-0.190858581374174
16,-0.28790331666505
16.1,-0.382071417183993
16.2,-0.472421986398454
16.3,-0.558052271286765
16.4,-0.638106682347937
16.5,-0.711785342369113
16.6,-0.778352078534287
16.7,-0.837141778019739
16.8,-0.887567033581496
16.9,-0.929124012734363
17,-0.961397491879552
17.1,-0.98406500508164
17.2,-0.996900066041595
17.3,-0.999774431073011
17.4,-0.992659380470635
17.5,-0.975626005468161
17.6,-0.94884449791813
17.7,-0.91258244979119
17.8,-0.86720217948559
17.9,-0.813157111661497
18,-0.750987246771688
18.1,-0.681313765555513
18.2,-0.604832822406295
18.3,-0.522308589626747
18.4,-0.434565622071909
18.5,-0.342480618469629
18.6,-0.246973661736638
18.7,-0.148999025814216
18.8,-0.049535640878385
18.9,0.050422687806797
19,0.149877209662935
19.1,0.247834207982943
19.2,0.343314928819879
19.3,0.435365360372877
19.4,0.523065765157681
19.5,0.605539869719587
19.6,0.681963620068123
19.7,0.751573415352137
19.8,0.813673737507095
19.9,0.867644100641659
20,0.91294525072762
20.1,0.949124553647888
20.2,0.975820517766972
20.3,0.992766405835905
20.4,0.999792900142669
20.5,0.996829794278801
20.6,0.98390669461862
20.7,0.961152724502121
20.8,0.928795234077248
20.9,0.887157528692359
21,0.836655638536068
