1,0.841470984807896
2,0.909297426825682
3,0.141120008059867
4,-0.756802495307928
5,-0.958924274663139
6,-0.279415498198926
7,0.656986598718789
8,0.989358246623382
9,0.412118485241757
10,-0.54402111088937
11,-0.999990206550704
12,-0.536572918000435
13,0.420167036826641
14,0.99060735569487
15,0.650287840157117
16,-0.287903316665065
17,-0.961397491879557
18,-0.750987246771676
19,0.149877209662952
20,0.912945250727628
21,0.836655638536056
22,-0.008851309290404
23,-0.846220404175171
24,-0.905578362006624
25,-0.132351750097773
26,0.762558450479603
27,0.956375928404503
28,0.270905788307869
29,-0.663633884212968
30,-0.988031624092862
31,-0.404037645323065
32,0.551426681241691
33,0.999911860107267
34,0.529082686120024
35,-0.428182669496151
36,-0.991778853443116
37,-0.643538133356999
38,0.296368578709385
39,0.963795386284088
40,0.745113160479349
41,-0.158622668804709
42,-0.916521547915634
43,-0.831774742628598
44,0.017701925105414
45,0.850903524534118
46,0.901788347648809
47,0.123573122745224
48,-0.768254661323667
49,-0.953752652759472
50,-0.262374853703929
51,0.670229175843375
52,0.986627592040485
53,0.395925150181834
54,-0.558789048851616
55,-0.99975517335862
56,-0.521551002086912
57,0.436164755247825
58,0.992872648084537
59,0.636738007139138
60,-0.304810621102217
61,-0.966117770008393
62,-0.739180696649223
63,0.167355700302807
64,0.920026038196791
65,0.826828679490103
66,-0.026551154023967
67,-0.855519978975322
68,-0.897927680689291
69,-0.114784813783187
70,0.773890681557889
71,0.951054653254375
72,0.253823362762036
73,-0.676771956887308
74,-0.985146260468247
75,-0.38778163540943
76,0.56610763689818
77,0.999520158580731
78,0.513978455987535
79,-0.444112668707508
80,-0.993888653923375
81,-0.629887994274454
82,0.313228782433085
83,0.968364461100185
84,0.733190320073292
85,-0.176075619948587
86,-0.92345844700406
87,-0.821817836630822
88,0.035398302733661
89,0.860069405812453
90,0.893996663600558
91,0.105987511751157
92,-0.779466069615805
93,-0.948282141269947
94,-0.245251985467654
95,0.683261714736121
96,0.983587745434345
97,0.379607739027522
98,-0.573381871990423
99,-0.999206834186354
100,-0.506365641109759
101,0.452025787178351
102,0.994826791358406
103,0.622988631442349
104,-0.321622403162531
105,-0.970535283537485
106,-0.727142500080853
107,0.184781744560667
108,0.926818505417785
109,0.816742606636317
110,-0.044242678085071
111,-0.864551448610608
112,-0.889995604366833
113,-0.097181905893209
114,0.78498038868131
115,0.94543533402477
116,0.236661393364286
117,-0.689697940935389
118,-0.981952169044084
119,-0.37140410143809
120,0.580611184212314
121,0.998815224723579
122,0.498713153896394
123,-0.459903490689591
124,-0.995686986889179
125,-0.616040459188656
126,0.329990825673782
127,0.972630067242408
128,0.721037710501732
129,-0.193473392038468
130,-0.930105950186762
131,-0.8116033871367
132,0.053083587146058
133,0.868965756214236
134,0.885924816459948
135,0.088368686104002
136,-0.790433206722889
137,-0.942514454558251
138,-0.228052259500861
139,0.696080131224742
140,0.980239659440312
141,0.363171365373259
142,-0.587795007167407
143,-0.998345360873918
144,-0.491021593898469
145,0.467745162045133
146,0.996469173121774
147,0.609044021883292
148,-0.338333394324276
149,-0.974648648094495
150,-0.714876429629165
151,0.202149881415654
152,0.933320523748862
153,0.806400580775486
154,-0.061920337256057
155,-0.873311982774648
156,-0.881784618814781
157,-0.079548542874722
158,0.795824096527455
159,0.939519731713148
160,0.219425258379005
161,-0.702407785577371
162,-0.97845035079338
163,-0.354910175844935
164,0.594932778023209
165,0.997797279449891
166,0.483291563728257
167,-0.475550186871899
168,-0.99717328877408
169,-0.601999867677605
170,0.34664945549703
171,0.976590867943566
172,0.708659140182323
173,-0.210810532913481
174,-0.936461974251213
175,-0.801134595178041
176,0.070752236080345
177,0.877589787777116
178,0.877575335804269
179,0.070722167238991
180,-0.80115263573383
181,-0.936451400117644
182,-0.210781065900191
183,0.708680408239208
184,0.976584383290629
185,0.346621180094276
186,-0.602023937555283
187,-0.997171023392149
188,-0.475523669012058
189,0.483317953667963
190,0.9977992786806
191,0.594908548461427
192,-0.354938357651846
193,-0.978456574622113
194,-0.702386329268492
195,0.219454667994064
196,0.939530055569931
197,0.795805842919647
198,-0.079578591664284
199,-0.88179883606755
200,-0.873297297213995
